solver_a,solver_b,split,scenario_id,scenario_key,timestamp_a,timestamp_b,signed_gap_a_minus_b,abs_gap
Hydrostatic,MUSCL-HR,train,scenario_009355,train:scenario_009355,0.17747466266155243,0.17747461795806885,4.470348358154297e-08,4.470348358154297e-08
Hydrostatic,MUSCL-HR,train,scenario_009356,train:scenario_009356,0.17739368975162506,0.17734242975711823,5.125999450683594e-05,5.125999450683594e-05
Hydrostatic,MUSCL-HR,train,scenario_009357,train:scenario_009357,0.17738540470600128,0.17737211287021637,1.329183578491211e-05,1.329183578491211e-05
Hydrostatic,MUSCL-HR,train,scenario_009358,train:scenario_009358,0.17740479111671448,0.17735257744789124,5.221366882324219e-05,5.221366882324219e-05
Hydrostatic,MUSCL-HR,train,scenario_009359,train:scenario_009359,0.17740121483802795,0.17739321291446686,8.001923561096191e-06,8.001923561096191e-06
Hydrostatic,MUSCL-HR,train,scenario_009360,train:scenario_009360,0.17741943895816803,0.1774207055568695,-1.2665987014770508e-06,1.2665987014770508e-06
Hydrostatic,MUSCL-HR,train,scenario_009361,train:scenario_009361,0.17744232714176178,0.17743974924087524,2.5779008865356445e-06,2.5779008865356445e-06
Hydrostatic,MUSCL-HR,train,scenario_009362,train:scenario_009362,0.17728714644908905,0.1772603988647461,2.6747584342956543e-05,2.6747584342956543e-05
Hydrostatic,MUSCL-HR,train,scenario_009363,train:scenario_009363,0.17742325365543365,0.17741259932518005,1.0654330253601074e-05,1.0654330253601074e-05
Hydrostatic,MUSCL-HR,train,scenario_009364,train:scenario_009364,0.17712272703647614,0.17704564332962036,7.708370685577393e-05,7.708370685577393e-05
Hydrostatic,MUSCL-HR,train,scenario_009365,train:scenario_009365,0.17747199535369873,0.1774720847606659,-8.940696716308594e-08,8.940696716308594e-08
Hydrostatic,MUSCL-HR,train,scenario_009366,train:scenario_009366,0.17702503502368927,0.17695502936840057,7.000565528869629e-05,7.000565528869629e-05
Hydrostatic,MUSCL-HR,train,scenario_009367,train:scenario_009367,0.17746222019195557,0.1774369478225708,2.5272369384765625e-05,2.5272369384765625e-05
Hydrostatic,MUSCL-HR,train,scenario_009368,train:scenario_009368,0.17742830514907837,0.17740397155284882,2.4333596229553223e-05,2.4333596229553223e-05
Hydrostatic,MUSCL-HR,train,scenario_009369,train:scenario_009369,0.17747552692890167,0.17747555673122406,-2.9802322387695312e-08,2.9802322387695312e-08
Hydrostatic,MUSCL-HR,train,scenario_009370,train:scenario_009370,0.17742837965488434,0.1774234175682068,4.9620866775512695e-06,4.9620866775512695e-06
Hydrostatic,MUSCL-HR,train,scenario_009371,train:scenario_009371,0.17743894457817078,0.17743773758411407,1.2069940567016602e-06,1.2069940567016602e-06
Hydrostatic,MUSCL-HR,train,scenario_009372,train:scenario_009372,0.1774730533361435,0.17747323215007782,-1.7881393432617188e-07,1.7881393432617188e-07
Hydrostatic,MUSCL-HR,train,scenario_009373,train:scenario_009373,0.17745518684387207,0.17745396494865417,1.2218952178955078e-06,1.2218952178955078e-06
Hydrostatic,MUSCL-HR,train,scenario_009374,train:scenario_009374,0.1772153228521347,0.1771535873413086,6.173551082611084e-05,6.173551082611084e-05
Hydrostatic,MUSCL-HR,train,scenario_009375,train:scenario_009375,0.17746703326702118,0.1774667650461197,2.682209014892578e-07,2.682209014892578e-07
Hydrostatic,MUSCL-HR,train,scenario_009376,train:scenario_009376,0.17725512385368347,0.17722943425178528,2.568960189819336e-05,2.568960189819336e-05
Hydrostatic,MUSCL-HR,train,scenario_009377,train:scenario_009377,0.17746631801128387,0.1774636209011078,2.6971101760864258e-06,2.6971101760864258e-06
Hydrostatic,MUSCL-HR,train,scenario_009378,train:scenario_009378,0.17747265100479126,0.17747259140014648,5.960464477539063e-08,5.960464477539063e-08
Hydrostatic,MUSCL-HR,train,scenario_009379,train:scenario_009379,0.17747534811496735,0.17747539281845093,-4.470348358154297e-08,4.470348358154297e-08
Hydrostatic,MUSCL-HR,train,scenario_009380,train:scenario_009380,0.17736393213272095,0.17736515402793884,-1.2218952178955078e-06,1.2218952178955078e-06
Hydrostatic,MUSCL-HR,train,scenario_009381,train:scenario_009381,0.17747005820274353,0.1774667650461197,3.293156623840332e-06,3.293156623840332e-06
Hydrostatic,MUSCL-HR,train,scenario_009382,train:scenario_009382,0.1774606704711914,0.17745423316955566,6.4373016357421875e-06,6.4373016357421875e-06
Hydrostatic,MUSCL-HR,train,scenario_009383,train:scenario_009383,0.17738528549671173,0.17736975848674774,1.5527009963989258e-05,1.5527009963989258e-05
Hydrostatic,MUSCL-HR,train,scenario_009384,train:scenario_009384,0.17747102677822113,0.17747056484222412,4.6193599700927734e-07,4.6193599700927734e-07
Hydrostatic,MUSCL-HR,train,scenario_009385,train:scenario_009385,0.17744606733322144,0.17744573950767517,3.2782554626464844e-07,3.2782554626464844e-07
Hydrostatic,MUSCL-HR,train,scenario_009386,train:scenario_009386,0.17744843661785126,0.17743846774101257,9.968876838684082e-06,9.968876838684082e-06
Hydrostatic,MUSCL-HR,train,scenario_009387,train:scenario_009387,0.17747417092323303,0.17747409641742706,7.450580596923828e-08,7.450580596923828e-08
Hydrostatic,MUSCL-HR,train,scenario_009388,train:scenario_009388,0.17741909623146057,0.17741352319717407,5.5730342864990234e-06,5.5730342864990234e-06
Hydrostatic,MUSCL-HR,train,scenario_009389,train:scenario_009389,0.17744579911231995,0.17744429409503937,1.5050172805786133e-06,1.5050172805786133e-06
Hydrostatic,MUSCL-HR,train,scenario_009390,train:scenario_009390,0.17747409641742706,0.17747388780117035,2.086162567138672e-07,2.086162567138672e-07
Hydrostatic,MUSCL-HR,train,scenario_009391,train:scenario_009391,0.17745530605316162,0.17745603621006012,-7.301568984985352e-07,7.301568984985352e-07
Hydrostatic,MUSCL-HR,train,scenario_009392,train:scenario_009392,0.17716248333454132,0.17714834213256836,1.4141201972961426e-05,1.4141201972961426e-05
Hydrostatic,MUSCL-HR,train,scenario_009393,train:scenario_009393,0.1774730235338211,0.17747282981872559,1.9371509552001953e-07,1.9371509552001953e-07
Hydrostatic,MUSCL-HR,train,scenario_009394,train:scenario_009394,0.17737357318401337,0.1773437112569809,2.9861927032470703e-05,2.9861927032470703e-05
Hydrostatic,MUSCL-HR,train,scenario_009395,train:scenario_009395,0.17744751274585724,0.177439346909523,8.165836334228516e-06,8.165836334228516e-06
Hydrostatic,MUSCL-HR,train,scenario_009396,train:scenario_009396,0.17732739448547363,0.17729808390140533,2.931058406829834e-05,2.931058406829834e-05
Hydrostatic,MUSCL-HR,train,scenario_009397,train:scenario_009397,0.17746879160404205,0.1774662733078003,2.518296241760254e-06,2.518296241760254e-06
Hydrostatic,MUSCL-HR,train,scenario_009398,train:scenario_009398,0.17745567858219147,0.17745144665241241,4.231929779052734e-06,4.231929779052734e-06
Hydrostatic,MUSCL-HR,train,scenario_009399,train:scenario_009399,0.17747101187705994,0.17746978998184204,1.2218952178955078e-06,1.2218952178955078e-06
Hydrostatic,MUSCL-HR,train,scenario_009400,train:scenario_009400,0.17747531831264496,0.17747531831264496,0.0,0.0
Hydrostatic,MUSCL-HR,train,scenario_009401,train:scenario_009401,0.1774722784757614,0.17747145891189575,8.195638656616211e-07,8.195638656616211e-07
Hydrostatic,MUSCL-HR,train,scenario_009402,train:scenario_009402,0.17747138440608978,0.17747153341770172,-1.4901161193847656e-07,1.4901161193847656e-07
Hydrostatic,MUSCL-HR,train,scenario_009403,train:scenario_009403,0.17747437953948975,0.17747429013252258,8.940696716308594e-08,8.940696716308594e-08
Hydrostatic,MUSCL-HR,train,scenario_009404,train:scenario_009404,0.1772874891757965,0.17727579176425934,1.169741153717041e-05,1.169741153717041e-05
Hydrostatic,MUSCL-HR,train,scenario_009405,train:scenario_009405,0.1773015707731247,0.17727094888687134,3.0621886253356934e-05,3.0621886253356934e-05
Hydrostatic,MUSCL-HR,train,scenario_009406,train:scenario_009406,0.17718921601772308,0.17715804278850555,3.11732292175293e-05,3.11732292175293e-05
Hydrostatic,MUSCL-HR,train,scenario_009407,train:scenario_009407,0.1774737387895584,0.17747363448143005,1.043081283569336e-07,1.043081283569336e-07
Hydrostatic,MUSCL-HR,train,scenario_009408,train:scenario_009408,0.177460715174675,0.17745819687843323,2.518296241760254e-06,2.518296241760254e-06
Hydrostatic,MUSCL-HR,train,scenario_009409,train:scenario_009409,0.1773865967988968,0.17737825214862823,8.344650268554688e-06,8.344650268554688e-06
Hydrostatic,MUSCL-HR,train,scenario_009410,train:scenario_009410,0.17747105658054352,0.17747105658054352,0.0,0.0
Hydrostatic,MUSCL-HR,train,scenario_009411,train:scenario_009411,0.17746217548847198,0.17746120691299438,9.685754776000977e-07,9.685754776000977e-07
Hydrostatic,MUSCL-HR,train,scenario_009412,train:scenario_009412,0.17745277285575867,0.17744989693164825,2.8759241104125977e-06,2.8759241104125977e-06
Hydrostatic,MUSCL-HR,train,scenario_009413,train:scenario_009413,0.17747341096401215,0.17747357487678528,-1.6391277313232422e-07,1.6391277313232422e-07
Hydrostatic,MUSCL-HR,train,scenario_009414,train:scenario_009414,0.17746353149414062,0.17746397852897644,-4.470348358154297e-07,4.470348358154297e-07
Hydrostatic,MUSCL-HR,train,scenario_009415,train:scenario_009415,0.1773999184370041,0.1773764044046402,2.35140323638916e-05,2.35140323638916e-05
Hydrostatic,MUSCL-HR,train,scenario_009416,train:scenario_009416,0.177354633808136,0.1773340404033661,2.059340476989746e-05,2.059340476989746e-05
Hydrostatic,MUSCL-HR,train,scenario_009417,train:scenario_009417,0.1774718463420868,0.1774710714817047,7.748603820800781e-07,7.748603820800781e-07
Hydrostatic,MUSCL-HR,train,scenario_009418,train:scenario_009418,0.177415668964386,0.17739717662334442,1.849234104156494e-05,1.849234104156494e-05
Hydrostatic,MUSCL-HR,train,scenario_009419,train:scenario_009419,0.17726512253284454,0.17724786698818207,1.7255544662475586e-05,1.7255544662475586e-05
Hydrostatic,MUSCL-HR,train,scenario_009420,train:scenario_009420,0.1774732768535614,0.177473247051239,2.9802322387695312e-08,2.9802322387695312e-08
Hydrostatic,MUSCL-HR,train,scenario_009421,train:scenario_009421,0.17742802202701569,0.17741259932518005,1.5422701835632324e-05,1.5422701835632324e-05
Hydrostatic,MUSCL-HR,train,scenario_009422,train:scenario_009422,0.17746305465698242,0.17746300995349884,4.470348358154297e-08,4.470348358154297e-08
Hydrostatic,MUSCL-HR,train,scenario_009423,train:scenario_009423,0.17743924260139465,0.17743676900863647,2.473592758178711e-06,2.473592758178711e-06
Hydrostatic,MUSCL-HR,train,scenario_009424,train:scenario_009424,0.17745335400104523,0.1774521917104721,1.1622905731201172e-06,1.1622905731201172e-06
Hydrostatic,MUSCL-HR,train,scenario_009425,train:scenario_009425,0.17743676900863647,0.17742851376533508,8.255243301391602e-06,8.255243301391602e-06
Hydrostatic,MUSCL-HR,train,scenario_009426,train:scenario_009426,0.17747211456298828,0.17747214436531067,-2.9802322387695312e-08,2.9802322387695312e-08
Hydrostatic,MUSCL-HR,train,scenario_009427,train:scenario_009427,0.1774749755859375,0.17747493088245392,4.470348358154297e-08,4.470348358154297e-08
Hydrostatic,MUSCL-HR,train,scenario_009428,train:scenario_009428,0.1774662733078003,0.17746151983737946,4.753470420837402e-06,4.753470420837402e-06
Hydrostatic,MUSCL-HR,train,scenario_009429,train:scenario_009429,0.17741109430789948,0.1773979216814041,1.3172626495361328e-05,1.3172626495361328e-05
Hydrostatic,MUSCL-HR,train,scenario_009430,train:scenario_009430,0.17733274400234222,0.1772969663143158,3.577768802642822e-05,3.577768802642822e-05
Hydrostatic,MUSCL-HR,train,scenario_009431,train:scenario_009431,0.17738337814807892,0.17737768590450287,5.692243576049805e-06,5.692243576049805e-06
Hydrostatic,MUSCL-HR,train,scenario_009432,train:scenario_009432,0.1774732619524002,0.1774732917547226,-2.9802322387695312e-08,2.9802322387695312e-08
Hydrostatic,MUSCL-HR,train,scenario_009433,train:scenario_009433,0.1774578094482422,0.17745427787303925,3.5315752029418945e-06,3.5315752029418945e-06
Hydrostatic,MUSCL-HR,train,scenario_009434,train:scenario_009434,0.17746376991271973,0.17745815217494965,5.617737770080566e-06,5.617737770080566e-06
Hydrostatic,MUSCL-HR,train,scenario_009435,train:scenario_009435,0.17744645476341248,0.17744231224060059,4.1425228118896484e-06,4.1425228118896484e-06
Hydrostatic,MUSCL-HR,train,scenario_009436,train:scenario_009436,0.17739902436733246,0.17739467322826385,4.351139068603516e-06,4.351139068603516e-06
Hydrostatic,MUSCL-HR,train,scenario_009437,train:scenario_009437,0.1774735301733017,0.17747312784194946,4.023313522338867e-07,4.023313522338867e-07
Hydrostatic,MUSCL-HR,train,scenario_009438,train:scenario_009438,0.17747241258621216,0.17747244238853455,-2.9802322387695312e-08,2.9802322387695312e-08
Hydrostatic,MUSCL-HR,train,scenario_009439,train:scenario_009439,0.1774737387895584,0.17747385799884796,-1.1920928955078125e-07,1.1920928955078125e-07
Hydrostatic,MUSCL-HR,train,scenario_009440,train:scenario_009440,0.17740410566329956,0.17737914621829987,2.4959444999694824e-05,2.4959444999694824e-05
Hydrostatic,MUSCL-HR,train,scenario_009441,train:scenario_009441,0.17747479677200317,0.17747485637664795,-5.960464477539063e-08,5.960464477539063e-08
Hydrostatic,MUSCL-HR,train,scenario_009442,train:scenario_009442,0.17744025588035583,0.17743152379989624,8.732080459594727e-06,8.732080459594727e-06
Hydrostatic,MUSCL-HR,train,scenario_009443,train:scenario_009443,0.17740170657634735,0.1773870587348938,1.4647841453552246e-05,1.4647841453552246e-05
Hydrostatic,MUSCL-HR,train,scenario_009444,train:scenario_009444,0.1774333417415619,0.17742919921875,4.1425228118896484e-06,4.1425228118896484e-06
Hydrostatic,MUSCL-HR,train,scenario_009445,train:scenario_009445,0.17747044563293457,0.17746910452842712,1.341104507446289e-06,1.341104507446289e-06
Hydrostatic,MUSCL-HR,train,scenario_009446,train:scenario_009446,0.17730161547660828,0.17724937200546265,5.224347114562988e-05,5.224347114562988e-05
Hydrostatic,MUSCL-HR,train,scenario_009447,train:scenario_009447,0.17737962305545807,0.17735564708709717,2.397596836090088e-05,2.397596836090088e-05
Hydrostatic,MUSCL-HR,train,scenario_009448,train:scenario_009448,0.17746664583683014,0.17746613919734955,5.066394805908203e-07,5.066394805908203e-07
Hydrostatic,MUSCL-HR,train,scenario_009449,train:scenario_009449,0.17746035754680634,0.1774573177099228,3.039836883544922e-06,3.039836883544922e-06
Hydrostatic,MUSCL-HR,train,scenario_009450,train:scenario_009450,0.17745144665241241,0.17744645476341248,4.991888999938965e-06,4.991888999938965e-06
Hydrostatic,MUSCL-HR,train,scenario_009451,train:scenario_009451,0.17746633291244507,0.17746484279632568,1.4901161193847656e-06,1.4901161193847656e-06
Hydrostatic,MUSCL-HR,train,scenario_009452,train:scenario_009452,0.1772499680519104,0.1772199273109436,3.0040740966796875e-05,3.0040740966796875e-05
Hydrostatic,MUSCL-HR,train,scenario_009453,train:scenario_009453,0.17746970057487488,0.17746971547603607,-1.4901161193847656e-08,1.4901161193847656e-08
Hydrostatic,MUSCL-HR,train,scenario_009454,train:scenario_009454,0.17722713947296143,0.17721043527126312,1.6704201698303223e-05,1.6704201698303223e-05
Hydrostatic,MUSCL-HR,train,scenario_009455,train:scenario_009455,0.1773734986782074,0.17735032737255096,2.3171305656433105e-05,2.3171305656433105e-05
Hydrostatic,MUSCL-HR,train,scenario_009456,train:scenario_009456,0.17743593454360962,0.17743413150310516,1.8030405044555664e-06,1.8030405044555664e-06
Hydrostatic,MUSCL-HR,train,scenario_009457,train:scenario_009457,0.17746581137180328,0.17746612429618835,-3.129243850708008e-07,3.129243850708008e-07
Hydrostatic,MUSCL-HR,train,scenario_009458,train:scenario_009458,0.1774713099002838,0.17746929824352264,2.0116567611694336e-06,2.0116567611694336e-06
Hydrostatic,MUSCL-HR,train,scenario_009459,train:scenario_009459,0.17746080458164215,0.17745719850063324,3.606081008911133e-06,3.606081008911133e-06
Hydrostatic,MUSCL-HR,train,scenario_009460,train:scenario_009460,0.17738033831119537,0.17736822366714478,1.2114644050598145e-05,1.2114644050598145e-05
Hydrostatic,MUSCL-HR,train,scenario_009461,train:scenario_009461,0.1774720549583435,0.17747224867343903,-1.9371509552001953e-07,1.9371509552001953e-07
Hydrostatic,MUSCL-HR,train,scenario_009462,train:scenario_009462,0.1774405837059021,0.17743287980556488,7.703900337219238e-06,7.703900337219238e-06
Hydrostatic,MUSCL-HR,train,scenario_009463,train:scenario_009463,0.17734503746032715,0.17732560634613037,1.9431114196777344e-05,1.9431114196777344e-05
Hydrostatic,MUSCL-HR,train,scenario_009464,train:scenario_009464,0.17746353149414062,0.1774633377790451,1.9371509552001953e-07,1.9371509552001953e-07
Hydrostatic,MUSCL-HR,train,scenario_009465,train:scenario_009465,0.17745958268642426,0.17745709419250488,2.4884939193725586e-06,2.4884939193725586e-06
Hydrostatic,MUSCL-HR,train,scenario_009466,train:scenario_009466,0.17747245728969574,0.17747241258621216,4.470348358154297e-08,4.470348358154297e-08
Hydrostatic,MUSCL-HR,train,scenario_009467,train:scenario_009467,0.17718549072742462,0.1771339327096939,5.155801773071289e-05,5.155801773071289e-05
Hydrostatic,MUSCL-HR,train,scenario_009468,train:scenario_009468,0.17721177637577057,0.17721489071846008,-3.11434268951416e-06,3.11434268951416e-06
Hydrostatic,MUSCL-HR,train,scenario_009469,train:scenario_009469,0.1773812621831894,0.17737536132335663,5.900859832763672e-06,5.900859832763672e-06
Hydrostatic,MUSCL-HR,train,scenario_009470,train:scenario_009470,0.17739182710647583,0.17738455533981323,7.271766662597656e-06,7.271766662597656e-06
Hydrostatic,MUSCL-HR,train,scenario_009471,train:scenario_009471,0.17740628123283386,0.17740322649478912,3.0547380447387695e-06,3.0547380447387695e-06
Hydrostatic,MUSCL-HR,train,scenario_009472,train:scenario_009472,0.17742183804512024,0.1774127334356308,9.104609489440918e-06,9.104609489440918e-06
